vehicule_marque,vehicule_segment,vehicule_energie,nb_sinistres,nb_contrats,moy_eval,total_eval,age_moy_cond,freq_sinistralite,charge_par_contrat,s_freq_sinistralite,s_moy_eval,s_nb_sinistres,score_risque,classe_risque
Peugeot,Citadine,Essence,1223,913,198.9225,212449.23,45.285674570727714,1.339539978094195,232.69357064622125,3.25316851822876,1.8723681128260512,2.5,7.625536631054811,Elevé
Renault,Citadine,Essence,1216,916,199.27426666666668,209237.98,45.300205592105264,1.3275109170305677,228.42574235807862,3.223955084217093,1.8756791344039108,2.4856909239574816,7.585325142578485,Elevé
Citroen,Citadine,Essence,1223,930,200.7331479736098,212977.87,45.00605887162715,1.3150537634408601,229.00846236559138,3.1937019969278033,1.889410928642965,2.5,7.583112925570768,Elevé
Citroen,Citadine,Diesel,1081,813,219.7083297413793,203889.33,44.40334875115634,1.3296432964329643,250.78638376383762,3.229133719908628,2.068015788711836,2.2097301717089124,7.5068796803293765,Elevé
Renault,Citadine,Diesel,1083,831,194.19616740088105,176330.12,45.14512465373961,1.3032490974729243,212.1902767749699,3.165033522434245,1.8278812677019423,2.2138184791496323,7.20673326928582,Elevé
Peugeot,Citadine,Diesel,1023,778,191.41025316455696,166335.51,44.4988660801564,1.3149100257069408,213.79885604113113,3.1933529195739996,1.8016587087598346,2.0911692559280457,7.08618088426188,Elevé
Nissan,Familiale,Electrique/Hybride,53,35,350.1202222222222,15755.41,43.74037735849056,1.5142857142857142,450.15457142857144,3.6775510204081634,3.2955243360829463,0.10834014717906787,7.081415503670178,Elevé
Nissan,Familiale,Diesel,116,83,333.9142708333333,32055.77,47.34801724137931,1.3975903614457832,386.2140963855422,3.394148020654045,3.1429849973024426,0.23712183156173344,6.774254849518221,Elevé
Fiat,Compacte,Electrique/Hybride,50,33,316.33244444444443,14234.96,41.6404,1.5151515151515151,431.3624242424242,3.67965367965368,2.977495165353824,0.10220768601798855,6.759356531025492,Elevé
Renault,Familiale,Diesel,689,506,212.1492869269949,124955.93,45.24320754716981,1.3616600790513833,246.94847826086956,3.3068887634105026,1.9968659151221702,1.4084219133278821,6.712176591860556,Elevé
Citroen,Compacte,Essence,626,452,218.85886405959033,117527.21,43.668753993610224,1.3849557522123894,260.01595132743364,3.3634639696586603,2.0600201499302915,1.2796402289452167,6.703124348534169,Elevé
BMW,Familiale,Electrique/Hybride,41,32,371.843947368421,14130.07,47.83073170731707,1.28125,441.5646875,3.111607142857143,3.5,0.08381030253475061,6.695417445391893,Elevé
Peugeot,Familiale,Essence,736,559,206.8128459119497,131532.97,45.44990489130434,1.3166368515205724,235.30048300536671,3.1975466394071046,1.946636393612297,1.5044971381847916,6.648680171204193,Elevé
Renault,Familiale,Essence,712,534,206.58381329113925,130560.97,46.67157303370787,1.3333333333333333,244.49619850187267,3.238095238095238,1.9444806124613339,1.455437448896157,6.638013299452728,Elevé
Autre,Citadine,Essence,597,454,235.4994610778443,117985.23,45.905678391959796,1.3149779735682818,259.87936123348015,3.193517935808685,2.2166506127254353,1.2203597710547833,6.630528319588903,Elevé
Citroen,Familiale,Essence,721,557,212.46736842105264,133217.04,46.329459084604714,1.2944344703770196,239.16883303411132,3.14362657091562,1.9998598733056527,1.4738348323793948,6.617321276600667,Elevé
Peugeot,Familiale,Diesel,650,501,226.90732864674868,129110.27,45.01553846153846,1.2974051896207586,257.705129740519,3.150841174793271,2.1357767307605395,1.3286999182338513,6.615317823787662,Elevé
Renault,Compacte,Essence,603,455,227.92946534653467,115104.38,45.118772802653396,1.3252747252747252,252.97665934065935,3.218524332810047,2.145397644250107,1.232624693376942,6.596546670437096,Elevé
Nissan,SUV,Essence,64,46,324.5992857142857,18177.56,43.5609375,1.391304347826087,395.164347826087,3.37888198757764,3.055307227777357,0.13082583810302534,6.565015053458022,Elevé
Mercedes Benz,Compacte,Diesel,86,65,328.64486111111114,23662.43,44.96511627906977,1.323076923076923,364.0373846153846,3.2131868131868133,3.0933864112334746,0.1757972199509403,6.482370444371228,Elevé
Peugeot,SUV,Diesel,419,322,260.0326111111111,93611.74,44.226420047732695,1.3012422360248448,290.7196894409938,3.160159716060338,2.4475701307762647,0.856500408830744,6.4642302556673465,Elevé
Peugeot,Compacte,Essence,577,449,226.43988071570575,113899.26,44.905424610051995,1.2850779510022272,253.67318485523384,3.1209035952911233,2.131376853418905,1.179476696647588,6.431757145357616,Elevé
Volkswagen,Citadine,Diesel,134,103,314.5935398230088,35549.07,44.77037313432835,1.3009708737864079,345.1366019417476,3.159500693481277,2.961127637475269,0.2739165985282093,6.394544929484755,Elevé
Fiat,Citadine,Electrique/Hybride,85,56,268.8233802816901,19086.46,46.37588235294118,1.5178571428571428,340.82964285714286,3.686224489795918,2.5303136911186415,0.17375306623058054,6.39029124714514,Elevé
Citroen,Familiale,Diesel,600,471,219.71836575875489,112935.24,46.60325,1.2738853503184713,239.77757961783442,3.0937215650591448,2.068110253234018,1.2264922322158627,6.388324050509025,Elevé
Citroen,SUV,Essence,437,328,238.47685483870967,88713.39,44.51885583524028,1.3323170731707317,270.4676524390244,3.2356271777003487,2.2446754823966466,0.8932951757972198,6.373597835894215,Elevé
Renault,Citadine,Electrique/Hybride,504,352,194.18020454545453,85439.29,44.33531746031746,1.4318181818181819,242.72525568181817,3.4772727272727275,1.8277310165162277,1.0302534750613246,6.33525721885028,Elevé
Citroen,Familiale,Electrique/Hybride,311,226,245.30929629629628,66233.51,45.07163987138264,1.3761061946902655,293.06862831858405,3.341972187104931,2.308986183890625,0.6357318070318887,6.286690178027444,Elevé
Ford,Citadine,Essence,205,151,269.20300000000003,48456.54,45.77034146341463,1.3576158940397351,320.904238410596,3.297067171239357,2.5338868809567114,0.41905151267375307,6.250005564869821,Elevé
Citroen,SUV,Diesel,432,327,225.95215083798882,80890.87,44.579282407407405,1.3211009174311927,247.37269113149847,3.2083879423328967,2.1267860712262934,0.8830744071954211,6.218248420754611,Elevé
Autre,Citadine,Diesel,579,439,193.67790322580646,96064.24,45.30975820379965,1.3189066059225512,218.82514806378134,3.2030589000976244,1.8230030798879453,1.1835650040883074,6.209626984073877,Elevé
Peugeot,Compacte,Diesel,507,369,194.44318077803203,84971.67,45.31990138067061,1.3739837398373984,230.27552845528456,3.3368176538908254,1.8302062936332417,1.036385936222404,6.20340988374647,Elevé
Renault,Familiale,Electrique/Hybride,326,231,222.55996389891698,61649.11,44.062515337423314,1.4112554112554112,266.8792640692641,3.427334570191713,2.0948569397431123,0.6663941128372853,6.188585622772111,Elevé
Autre,Compacte,Essence,306,229,245.88033333333334,66387.69,44.86104575163399,1.3362445414847162,289.902576419214,3.2451653150343107,2.314361098942421,0.6255110384300899,6.185037452406822,Elevé
Renault,SUV,Diesel,404,299,220.71215909090907,77690.68,45.569282178217826,1.351170568561873,259.83505016722404,3.2814142379359774,2.0774643833392834,0.8258381030253475,6.184716724300609,Elevé
Renault,SUV,Essence,456,356,226.66323907455012,88172.0,46.510723684210525,1.2808988764044944,247.67415730337078,3.110754414125201,2.133479225291535,0.9321340964840557,6.176367735900792,Elevé
Citroen,Compacte,Diesel,526,397,199.65890625,89447.19,45.151235741444864,1.3249370277078085,225.30778337531487,3.2177042101475353,1.8792995739759253,1.0752248569092395,6.172228641032699,Elevé
Citroen,Citadine,Electrique/Hybride,497,366,196.92838028169015,83891.49,45.441589537223344,1.3579234972677596,229.21172131147543,3.2978142076502737,1.85359835991363,1.0159443990188062,6.167356966582711,Elevé
Peugeot,Citadine,Electrique/Hybride,459,341,207.26555844155845,79797.24,45.47492374727669,1.346041055718475,234.00950146627568,3.268956849602011,1.950897573241129,0.9382665576451349,6.158120980488275,Elevé
BMW,Citadine,Diesel,127,99,295.36168224299064,31603.7,44.8448031496063,1.2828282828282829,319.2292929292929,3.1154401154401157,2.7801068033150407,0.2596075224856909,6.155154441240848,Elevé
Renault,Compacte,Diesel,566,429,190.56010482180292,90897.17,44.461289752650174,1.3193473193473193,211.88151515151515,3.204129204129204,1.793656644397359,1.1569910057236306,6.154776854250194,Elevé
Dacia,Compacte,Diesel,78,59,293.3991044776119,19657.739999999998,47.791666666666664,1.3220338983050848,333.18203389830506,3.2106537530266346,2.761633940633159,0.15944399018806216,6.131731683847856,Elevé
Autre,Familiale,Diesel,334,249,227.9387632508834,64506.67,46.34763473053892,1.3413654618473896,259.0629317269076,3.2576018359150893,2.145485161246016,0.6827473426001636,6.085834339761269,Elevé
BMW,Familiale,Diesel,77,61,300.08307692307693,19505.4,43.229610389610386,1.2622950819672132,319.76065573770495,3.0655737704918042,2.8245471700259963,0.15739983646770236,6.047520776985502,Elevé
Peugeot,SUV,Essence,418,322,216.61063037249284,75597.11,45.25571770334928,1.2981366459627328,234.77363354037269,3.152617568766637,2.0388585364079264,0.8544562551103843,6.045932360284948,Elevé
Dacia,Compacte,Electrique/Hybride,47,33,263.33720930232556,11323.5,48.18936170212766,1.4242424242424243,343.1363636363636,3.458874458874459,2.47867482873116,0.09607522485690924,6.033624512462528,Elevé
Peugeot,SUV,Electrique/Hybride,186,127,220.7861006289308,35104.99,45.888655913978496,1.4645669291338583,276.4172440944882,3.556805399325085,2.0781603618133384,0.38021259198691737,6.015178353125341,Elevé
Autre,Citadine,Electrique/Hybride,205,149,238.94359999999998,41815.13,46.16082926829268,1.3758389261744965,280.6384563758389,3.341323106423778,2.2490687448823676,0.41905151267375307,6.009443363979899,Elevé
Peugeot,Familiale,Electrique/Hybride,307,225,215.8,57834.4,45.61371335504886,1.3644444444444443,257.0417777777778,3.3136507936507935,2.031228436943341,0.6275551921504497,5.972434422744584,Elevé
Renault,Compacte,Electrique/Hybride,197,139,225.39368421052632,38542.32,44.61736040609137,1.4172661870503598,277.28287769784174,3.441932168550874,2.1215294757916983,0.4026982829108749,5.966159927253448,Elevé
Autre,SUV,Essence,232,172,235.22760204081632,46104.61,44.27211206896551,1.3488372093023255,268.0500581395349,3.2757475083056478,2.2140917257613424,0.4742436631234669,5.9640828971904565,Elevé
Audi,SUV,Electrique/Hybride,28,17,191.5345,3830.69,43.98285714285714,1.6470588235294117,225.33470588235295,4.0,1.8028281883953867,0.05723630417007359,5.86006449256546,Elevé
Ford,Compacte,Electrique/Hybride,49,30,190.1154761904762,7984.85,43.82081632653061,1.6333333333333333,266.1616666666667,3.9666666666666672,1.789471554870806,0.10016353229762878,5.856301753835101,Elevé
Volkswagen,SUV,Essence,54,45,297.14,12777.02,45.65277777777778,1.2,283.9337777777778,2.9142857142857146,2.7968453093296777,0.11038430089942763,5.82151532451482,Elevé
BMW,Familiale,Essence,91,74,280.4646835443038,22156.71,43.332637362637364,1.2297297297297298,299.41499999999996,2.9864864864864873,2.6398880480699956,0.18601798855273916,5.812392523109222,Elevé
Toyota,Familiale,Essence,72,57,274.5668181818182,18121.41,42.939861111111114,1.263157894736842,317.9194736842105,3.0676691729323307,2.5843740914363353,0.1471790678659035,5.79922233223457,Elevé
Dacia,SUV,Essence,64,47,249.78056603773584,13238.369999999999,44.4884375,1.3617021276595744,281.6674468085106,3.306990881458967,2.3510722369400057,0.13082583810302534,5.788888956501998,Elevé
Citroen,SUV,Electrique/Hybride,189,131,196.9059756097561,32292.58,45.57079365079365,1.4427480916030535,246.5082442748092,3.5038167938931304,1.8533874748035617,0.3863450531479967,5.7435493218446885,Elevé
Mercedes Benz,Familiale,Essence,92,76,277.7094805194805,21383.63,48.613913043478256,1.2105263157894737,281.36355263157895,2.9398496240601504,2.6139545599626124,0.18806214227309895,5.741866326295861,Elevé
Mercedes Benz,Compacte,Essence,82,63,254.82289855072463,17582.78,48.04609756097561,1.3015873015873016,279.091746031746,3.1609977324263046,2.398533447268582,0.16762060506950122,5.727151784764388,Elevé
Mercedes Benz,Citadine,Essence,201,154,227.6937988826816,40757.19,44.86407960199005,1.3051948051948052,264.6570779220779,3.169758812615956,2.143179421715296,0.410874897792314,5.723813132123566,Elevé
Mercedes Benz,SUV,Essence,77,50,193.4856923076923,12576.57,43.24103896103896,1.54,251.5314,3.7400000000000007,1.8211938848797689,0.15739983646770236,5.718593721347472,Elevé
Ford,Familiale,Essence,128,86,195.19321100917432,21276.06,45.0653125,1.4883720930232558,247.39604651162793,3.614617940199336,1.8372659911960931,0.2616516762060507,5.71353560760148,Elevé
Peugeot,Compacte,Electrique/Hybride,212,155,205.6131182795699,38244.04,45.41146226415094,1.367741935483871,246.73574193548387,3.3216589861751156,1.9353438964692178,0.4333605887162715,5.690363471360605,Elevé
Autre,Familiale,Essence,365,283,191.3806603773585,60859.05,44.523753424657535,1.2897526501766785,215.04964664310955,3.1322564361433622,1.8013801651505394,0.7461161079313163,5.679752709225218,Elevé
Citroen,Compacte,Electrique/Hybride,228,164,194.99363636363634,38608.74,44.84127192982456,1.3902439024390243,235.4191463414634,3.3763066202090593,1.83538748473034,0.4660670482420278,5.677761153181427,Elevé
Dacia,Citadine,Essence,210,154,204.33632978723406,38415.23,43.695238095238096,1.3636363636363635,249.44954545454547,3.311688311688312,1.923326060076286,0.42927228127555195,5.66428665304015,Elevé
Autre,SUV,Diesel,203,143,191.35857954545455,33679.11,44.84807881773399,1.4195804195804196,235.51825174825174,3.4475524475524484,1.8011723282011662,0.41496320523303354,5.663687980986648,Elevé
Volkswagen,Familiale,Diesel,115,87,234.76288659793815,22772.0,44.29165217391304,1.3218390804597702,261.7471264367816,3.210180623973728,2.2097175681030437,0.23507767784137368,5.654975869918146,Elevé
Mercedes Benz,SUV,Electrique/Hybride,26,17,194.8095238095238,4091.0,48.17307692307692,1.5294117647058822,240.64705882352942,3.714285714285715,1.8336545159837612,0.053147996729354045,5.60108822699883,Elevé
Fiat,Familiale,Essence,114,82,210.0847311827957,19537.88,46.573157894736845,1.3902439024390243,238.2668292682927,3.3763066202090593,1.9774331795463034,0.2330335241210139,5.586773323876376,Elevé
Ford,Familiale,Electrique/Hybride,51,34,195.34272727272727,8595.08,45.011568627450984,1.5,252.79647058823528,3.6428571428571432,1.838673320604408,0.10425183973834831,5.5857823031999,Elevé
Toyota,SUV,Essence,66,44,190.78766666666667,11447.26,42.97727272727273,1.5,260.165,3.6428571428571432,1.7957985817951831,0.1349141455437449,5.573569870196072,Elevé
Dacia,Citadine,Diesel,150,118,229.0912408759124,31385.5,44.75853333333333,1.271186440677966,265.978813559322,3.0871670702179177,2.156332915300232,0.30662305805396567,5.550123043572115,Elevé
Ford,Citadine,Diesel,187,142,208.83689440993788,33622.74,46.098502673796794,1.3169014084507042,236.77985915492957,3.198189134808853,1.9656878526802584,0.3822567457072772,5.546133733196388,Elevé
Toyota,Citadine,Essence,168,127,210.17569343065693,28794.07,44.298928571428576,1.3228346456692914,226.72496062992127,3.2125984251968513,1.9782893663143475,0.3434178250204415,5.534305616531641,Elevé
Autre,Compacte,Electrique/Hybride,123,85,187.29617647058822,19104.21,47.0090243902439,1.4470588235294117,224.75541176470588,3.5142857142857142,1.7629347533726467,0.25143090760425185,5.528651375262613,Elevé
Mercedes Benz,Compacte,Electrique/Hybride,36,24,192.2490625,6151.97,47.26555555555555,1.5,256.33208333333334,3.6428571428571432,1.809554044141324,0.07358953393295176,5.526000720931419,Elevé
Audi,Citadine,Essence,131,110,249.6913157894737,28464.81,43.94305343511451,1.190909090909091,258.771,2.8922077922077922,2.3502321644549533,0.26778413736713,5.5102240940298755,Elevé
Dacia,SUV,Diesel,79,55,196.5975,13368.63,43.886835443037974,1.4363636363636363,243.06599999999997,3.4883116883116885,1.8504839324929037,0.16148814390842192,5.500283764713014,Elevé
Volkswagen,Citadine,Essence,156,130,240.57809859154932,34162.090000000004,42.511346153846155,1.2,262.7853076923077,2.9142857142857146,2.264453545713224,0.3188879803761243,5.497627240375063,Elevé
Toyota,Familiale,Diesel,88,69,233.15473684210525,17719.76,44.73170454545454,1.2753623188405796,256.80811594202896,3.0973084886128364,2.1945807770237513,0.17988552739165986,5.471774793028247,Elevé
