vehicule_marque,vehicule_segment,vehicule_energie,nb_sinistres,nb_contrats,moy_eval,total_eval,age_moy_cond,freq_sinistralite,charge_par_contrat,s_freq_sinistralite,s_moy_eval,s_nb_sinistres,score_risque,classe_risque
Nissan,Citadine,Essence,198,148,192.79649122807015,32968.2,45.04333333333333,1.337837837837838,222.75810810810808,3.2490347490347498,1.8147067447884782,0.40474243663123466,5.468483930454463,Elevé
Seat,Familiale,Electrique/Hybride,46,32,199.204,6972.14,44.77782608695652,1.4375,217.879375,3.4910714285714293,1.8750177458427313,0.09403107113654947,5.460120245550709,Elevé
Fiat,Citadine,Diesel,186,137,188.64024999999998,30182.44,44.8486559139785,1.3576642335766422,220.3097810218978,3.2971845672575597,1.7755859135871228,0.38021259198691737,5.4529830728316,Elevé
Nissan,Citadine,Diesel,166,122,190.35439716312058,26839.97,47.84186746987952,1.360655737704918,219.99975409836065,3.304449648711944,1.791720410634557,0.339329517579722,5.435499576926223,Elevé
Audi,Citadine,Diesel,101,88,259.1675,21770.07,45.029504950495046,1.1477272727272727,247.38715909090908,2.787337662337663,2.439427228598302,0.2064595257563369,5.433224416692301,Elevé
Autre,Compacte,Diesel,245,189,187.94109523809522,39467.63,44.21424489795918,1.2962962962962963,208.82343915343915,3.148148148148149,1.7690050839568852,0.5008176614881439,5.417970893593178,Elevé
Fiat,Citadine,Essence,190,144,193.8220588235294,32949.75,42.85057894736842,1.3194444444444444,228.81770833333334,3.20436507936508,1.8243599517574516,0.3883892068683565,5.417114237990888,Elevé
Autre,Familiale,Electrique/Hybride,126,92,194.74240384615385,20253.21,43.40984126984127,1.3695652173913044,220.14358695652172,3.32608695652174,1.83302274592684,0.25756336876533115,5.4166730712139115,Elevé
Fiat,Compacte,Essence,109,78,190.33802083333333,18272.45,43.29926605504587,1.3974358974358974,234.2621794871795,3.3937728937728937,1.7915662676004673,0.22281275551921503,5.408151916892576,Elevé
Autre,SUV,Electrique/Hybride,108,78,193.66460674157304,17236.15,46.9925,1.3846153846153846,220.97628205128208,3.362637362637363,1.82287792605622,0.22076860179885527,5.406283890492439,Elevé
Seat,Familiale,Essence,120,87,191.97115384615384,19965.0,46.709666666666664,1.3793103448275863,229.48275862068965,3.349753694581281,1.80693821485233,0.24529844644317256,5.401990355876784,Elevé
Mercedes Benz,Citadine,Diesel,169,126,190.84965277777778,27482.35,46.887041420118344,1.3412698412698412,218.11388888888888,3.2573696145124718,1.79638202920753,0.3454619787408013,5.399213622460803,Elevé
Fiat,Compacte,Diesel,81,57,189.18069444444444,13621.01,45.5479012345679,1.4210526315789473,238.96508771929825,3.4511278195488724,1.78067287431068,0.16557645134914145,5.3973771452086945,Elevé
Seat,Citadine,Essence,178,133,187.36879746835444,29604.27,45.605898876404495,1.3383458646616542,222.5884962406015,3.250268528464018,1.7636183021946203,0.36385936222403925,5.377746192882677,Elevé
Nissan,Citadine,Electrique/Hybride,84,60,191.4810294117647,13020.71,44.89654761904762,1.4,217.01183333333333,3.4000000000000004,1.8023248937736829,0.17170891251022075,5.374033806283904,Elevé
Seat,Citadine,Diesel,171,128,188.23294520547944,27482.01,47.03631578947368,1.3359375,214.703203125,3.2444196428571432,1.7717521365661153,0.34955028618152084,5.365722065604779,Elevé
Nissan,Compacte,Electrique/Hybride,47,33,191.02076923076925,7449.81,47.19063829787234,1.4242424242424243,225.75181818181818,3.458874458874459,1.7979926714936523,0.09607522485690924,5.352942355225021,Elevé
Toyota,Citadine,Electrique/Hybride,65,46,189.6332,9481.66,47.78384615384615,1.4130434782608696,206.12304347826085,3.4316770186335406,1.784932105785746,0.1328699918233851,5.349479116242671,Elevé
Renault,SUV,Electrique/Hybride,147,111,194.56454545454545,25682.52,43.9187074829932,1.3243243243243243,231.37405405405406,3.2162162162162162,1.8313486448017984,0.3004905968928864,5.348055457910901,Elevé
Seat,Citadine,Electrique/Hybride,54,39,198.296,8923.32,44.95037037037037,1.3846153846153846,228.80307692307693,3.362637362637363,1.8664711498244522,0.11038430089942763,5.339492813361243,Elevé
Ford,Citadine,Electrique/Hybride,66,47,189.17258620689657,10972.01,45.086363636363636,1.4042553191489362,233.44702127659576,3.41033434650456,1.7805965551138276,0.1349141455437449,5.325845047162133,Elevé
Seat,SUV,Essence,72,52,191.67370967741937,11883.77,44.656666666666666,1.3846153846153846,228.53403846153847,3.362637362637363,1.8041385065393716,0.1471790678659035,5.313954937042638,Elevé
BMW,SUV,Essence,58,42,194.04960784313727,9896.53,46.83844827586207,1.380952380952381,235.6316666666667,3.3537414965986394,1.826501768436905,0.11856091578086672,5.298804180816411,Elevé
Dacia,Compacte,Essence,99,73,191.4478481012658,15124.38,42.46575757575757,1.356164383561644,207.18328767123288,3.2935420743639927,1.8020125730069527,0.20237121831561733,5.297925865686563,Elevé
Fiat,Familiale,Diesel,98,73,194.00571428571428,17654.52,44.89214285714286,1.3424657534246576,241.8427397260274,3.2602739726027403,1.8260886181030949,0.20032706459525756,5.286689655301093,Elevé
Fiat,SUV,Diesel,65,48,198.07981132075471,10498.23,41.48030769230769,1.3541666666666667,218.713125,3.2886904761904767,1.8644362629244142,0.1328699918233851,5.285996730938276,Elevé
Ford,SUV,Essence,78,57,189.83046153846152,12338.98,42.82192307692308,1.368421052631579,216.47333333333333,3.3233082706766925,1.7867888400139125,0.15944399018806216,5.269541100878667,Elevé
Toyota,Familiale,Electrique/Hybride,35,25,190.9226666666667,5727.68,42.95285714285714,1.4,229.1072,3.4000000000000004,1.7970692761371083,0.07154538021259199,5.2686146563497,Elevé
Volkswagen,Citadine,Electrique/Hybride,69,51,194.84345454545453,10716.39,47.95246376811595,1.3529411764705883,210.12529411764706,3.2857142857142865,1.8339738907553504,0.14104660670482422,5.2607347831744615,Elevé
Nissan,Familiale,Essence,113,85,190.71031914893618,17926.77,45.86238938053097,1.3294117647058823,210.90317647058825,3.2285714285714286,1.7950705443645016,0.23098937040065412,5.254631343336585,Elevé
Dacia,Familiale,Diesel,100,75,192.29164705882354,16344.79,47.336000000000006,1.3333333333333333,217.93053333333336,3.238095238095238,1.8099548734594753,0.2044153720359771,5.252465483590691,Elevé
Ford,Familiale,Diesel,94,71,194.12727272727273,14947.8,50.66553191489362,1.323943661971831,210.53239436619717,3.2152917505030185,1.827232793094958,0.19215044971381848,5.2346749933117955,Elevé
Ford,SUV,Electrique/Hybride,38,28,196.43058823529412,6678.64,46.859210526315785,1.3571428571428572,238.52285714285716,3.295918367346939,1.848912867048367,0.0776778413736713,5.222509075768977,Elevé
Ford,SUV,Diesel,69,52,197.131875,12616.44,42.69652173913043,1.3269230769230769,242.62384615384616,3.222527472527473,1.8555137642630222,0.14104660670482422,5.21908784349532,Elevé
Audi,Compacte,Diesel,63,47,194.6518181818182,10705.85,44.50873015873016,1.3404255319148937,227.78404255319148,3.255319148936171,1.8321701037703153,0.12878168438266557,5.216270937089152,Elevé
Volkswagen,Compacte,Diesel,77,57,188.67720588235292,12830.05,42.38727272727273,1.3508771929824561,225.08859649122806,3.2807017543859653,1.775933762702728,0.15739983646770236,5.214035353556396,Elevé
Toyota,Citadine,Diesel,135,104,188.62947368421052,21503.76,44.55585185185185,1.2980769230769231,206.76692307692306,3.152472527472528,1.7754844809686008,0.2759607522485691,5.203917760689698,Elevé
Ford,Compacte,Essence,97,74,192.77941860465114,16579.03,43.31855670103092,1.3108108108108107,224.04094594594594,3.1833976833976836,1.8145460478552902,0.1982829108748978,5.196226642127872,Elevé
Volkswagen,Compacte,Electrique/Hybride,40,29,186.55514285714287,6529.43,45.371249999999996,1.3793103448275863,225.15275862068967,3.349753694581281,1.7559597369298243,0.08176614881439084,5.187479580325497,Elevé
Nissan,SUV,Diesel,62,46,188.7656862745098,9627.05,42.17967741935484,1.3478260869565217,209.2836956521739,3.2732919254658386,1.7767665888781725,0.1267375306623058,5.176796045006316,Elevé
Nissan,Compacte,Essence,105,81,192.60376344086023,17912.15,46.70885714285715,1.2962962962962963,221.13765432098768,3.148148148148149,1.8128926847237423,0.21463614063777597,5.175676973509667,Elevé
Nissan,Compacte,Diesel,96,74,194.00375,15520.3,43.96875,1.2972972972972974,209.73378378378376,3.1505791505791514,1.8260701291642571,0.19623875715453803,5.172888036897947,Elevé
BMW,SUV,Diesel,53,41,201.154,9051.93,47.253018867924524,1.2926829268292683,220.77878048780488,3.139372822299652,1.8933722196705323,0.10834014717906787,5.141085189149252,Elevé
Audi,SUV,Diesel,55,41,188.11320754716982,9970.0,43.67927272727273,1.3414634146341464,243.17073170731706,3.257839721254356,1.7706250997888604,0.11242845461978741,5.140893275663004,Elevé
Toyota,SUV,Diesel,51,38,188.7890909090909,8306.72,44.00372549019608,1.3421052631578947,218.59789473684208,3.2593984962406015,1.776986886187336,0.10425183973834831,5.140637222166286,Elevé
Dacia,Familiale,Electrique/Hybride,48,36,191.0921052631579,7261.5,41.92458333333333,1.3333333333333333,201.70833333333334,3.238095238095238,1.7986641255138867,0.09811937857726902,5.134878742186394,Elevé
Seat,Compacte,Diesel,83,64,188.3426388888889,13560.67,43.2621686746988,1.296875,211.88546875,3.1495535714285716,1.772784633920584,0.169664758789861,5.0920029641390165,Elevé
BMW,Compacte,Diesel,68,53,194.6710909090909,10706.91,42.00632352941176,1.2830188679245282,202.01716981132074,3.115902964959569,1.8323515092925295,0.13900245298446443,5.087256927236563,Elevé
Mercedes Benz,SUV,Diesel,49,37,187.62190476190477,7880.12,45.72183673469387,1.3243243243243243,212.97621621621622,3.2162162162162162,1.7660006874228742,0.10016353229762878,5.082380435936718,Elevé
Seat,SUV,Electrique/Hybride,18,14,204.14769230769232,2653.92,45.88333333333333,1.2857142857142858,189.56571428571428,3.1224489795918373,1.9215505002397777,0.03679476696647588,5.08079424679809,Elevé
BMW,Compacte,Essence,62,48,191.70396226415093,10160.31,45.27112903225807,1.2916666666666667,211.673125,3.1369047619047628,1.8044232605452113,0.1267375306623058,5.068065553112279,Elevé
Volkswagen,Compacte,Essence,87,69,194.05554054054056,14360.11,43.56988505747126,1.2608695652173914,208.11753623188406,3.062111801242237,1.826557610251888,0.1778413736713001,5.066510785165424,Elevé
Ford,Compacte,Diesel,81,63,188.89731343283583,12656.12,46.440493827160495,1.2857142857142858,200.89079365079365,3.1224489795918373,1.7780055361769025,0.16557645134914145,5.066030967117881,Elevé
Nissan,SUV,Electrique/Hybride,21,16,191.69263157894736,3642.16,45.54,1.3125,227.635,3.1875,1.8043166098964831,0.042927228127555186,5.034743838024038,Elevé
Audi,Compacte,Essence,61,48,193.56254901960784,9871.69,45.571311475409836,1.2708333333333333,205.66020833333334,3.0863095238095237,1.8219173025758433,0.12469337694194603,5.032920203327313,Elevé
Mercedes Benz,Familiale,Diesel,102,82,190.57295454545454,16770.42,43.322941176470586,1.2439024390243902,204.51731707317072,3.020905923344948,1.7937775930724658,0.20850367947669662,5.023187195894111,Elevé
BMW,Citadine,Essence,137,113,190.5404464285714,21340.53,45.28883211678832,1.2123893805309736,188.8542477876106,2.944374209860936,1.7934716087747617,0.2800490596892886,5.017894878324986,Elevé
Seat,SUV,Diesel,74,59,191.16620689655173,11087.64,46.42,1.2542372881355932,187.92610169491525,3.0460048426150124,1.7993616108937451,0.15126737530662304,4.996633828815381,Elevé
Dacia,Citadine,Electrique/Hybride,58,46,192.81557692307692,10026.41,41.46086206896552,1.2608695652173914,217.9654347826087,3.062111801242237,1.8148863898600098,0.11856091578086672,4.995559106883113,Elevé
Dacia,Familiale,Essence,95,77,191.2620512820513,14918.44,47.135894736842104,1.2337662337662338,193.74597402597402,2.9962894248608536,1.8002637510297415,0.19419460343417824,4.990747779324773,Elevé
Mercedes Benz,Familiale,Electrique/Hybride,34,27,197.891875,6332.54,43.03176470588235,1.2592592592592593,234.53851851851852,3.0582010582010586,1.8626673027805238,0.06950122649223221,4.990369587473815,Elevé
Audi,Familiale,Electrique/Hybride,36,28,189.464,5683.92,45.24194444444444,1.2857142857142858,202.99714285714285,3.1224489795918373,1.7833395022105338,0.07358953393295176,4.979378015735323,Elevé
Fiat,Familiale,Electrique/Hybride,48,37,183.3245,7332.98,44.99125,1.2972972972972974,198.18864864864864,3.1505791505791514,1.7255511473050027,0.09811937857726902,4.974249676461423,Elevé
Fiat,SUV,Essence,75,62,199.00507936507935,12537.32,45.172666666666665,1.2096774193548387,202.21483870967742,2.93778801843318,1.873145395285059,0.15331152902698283,4.964244942745221,Elevé
Audi,Familiale,Diesel,80,65,191.24454545454546,12622.14,46.286875,1.2307692307692308,194.18676923076922,2.9890109890109895,1.8000989765411315,0.1635322976287817,4.952642263180903,Elevé
Toyota,Compacte,Essence,84,69,193.40555555555557,13925.2,44.68166666666667,1.2173913043478262,201.8144927536232,2.9565217391304355,1.8204395936388773,0.17170891251022075,4.9486702452795335,Elevé
Mercedes Benz,Citadine,Electrique/Hybride,56,45,190.72487804878048,7819.72,47.25142857142857,1.2444444444444445,173.77155555555555,3.0222222222222226,1.7952075807471446,0.11447260834014718,4.9319024113095145,Elevé
Seat,Familiale,Diesel,89,73,188.83399999999997,13218.38,41.71550561797753,1.2191780821917808,181.073698630137,2.9608610567514684,1.7774095952815518,0.18192968111201963,4.92020033314504,Elevé
Toyota,Compacte,Diesel,81,67,192.7475,12335.84,46.66987654320988,1.208955223880597,184.11701492537313,2.936034115138593,1.814245612371347,0.16557645134914145,4.915856178859082,Elevé
Volkswagen,Familiale,Electrique/Hybride,46,37,190.86166666666665,8016.19,44.55130434782609,1.2432432432432432,216.65378378378378,3.0193050193050195,1.7964951105455718,0.09403107113654947,4.90983120098714,Elevé
Seat,Compacte,Electrique/Hybride,38,31,196.199696969697,6474.59,49.21578947368421,1.2258064516129032,208.8577419354839,2.9769585253456228,1.8467395913091513,0.0776778413736713,4.901375958028446,Elevé
Audi,Familiale,Essence,87,73,193.2583950617284,15653.93,45.46977011494253,1.1917808219178083,214.43739726027397,2.894324853228963,1.8190544380324993,0.1778413736713001,4.891220664932763,Elevé
Fiat,SUV,Electrique/Hybride,10,8,194.375,1555.0,46.900999999999996,1.25,194.375,3.0357142857142865,1.8295645386045505,0.02044153720359771,4.885720361522435,Elevé
Toyota,Compacte,Electrique/Hybride,32,26,193.6240740740741,5227.85,40.58375,1.2307692307692308,201.07115384615386,2.9890109890109895,1.8224964102691534,0.06541291905151267,4.876920318331655,Elevé
BMW,SUV,Electrique/Hybride,14,12,212.6988888888889,1914.29,43.18928571428571,1.1666666666666667,159.52416666666667,2.833333333333334,2.0020390714428324,0.028618152085036794,4.863990556861203,Elevé
BMW,Citadine,Electrique/Hybride,44,36,191.49638888888887,6893.87,38.48727272727273,1.2222222222222223,191.49638888888887,2.968253968253969,1.8024694656305464,0.08994276369582993,4.860666197580345,Elevé
Dacia,SUV,Electrique/Hybride,16,13,193.80583333333334,2325.67,48.795,1.2307692307692308,178.89769230769232,2.9890109890109895,1.824207228508658,0.032706459525756335,4.845924677045404,Elevé
Audi,Citadine,Electrique/Hybride,50,43,197.0752380952381,8277.16,47.4938,1.1627906976744187,192.49209302325582,2.823920265780732,1.8549806665265403,0.10220768601798855,4.78110861832526,Elevé
Seat,Compacte,Essence,74,64,192.2679365079365,12112.88,48.26175675675675,1.15625,189.26375,2.808035714285715,1.8097316966975785,0.15126737530662304,4.769034786289916,Elevé
Volkswagen,Familiale,Essence,88,78,194.6018918918919,14400.54,44.869772727272725,1.1282051282051282,184.62230769230771,2.7399267399267404,1.8317001700360738,0.17988552739165986,4.751512437354474,Elevé
Volkswagen,SUV,Diesel,44,38,196.16405405405405,7258.07,44.15,1.1578947368421053,191.00184210526314,2.81203007518797,1.846404100559246,0.08994276369582993,4.7483769394430455,Elevé
BMW,Compacte,Electrique/Hybride,29,25,194.84678571428572,5455.71,46.5151724137931,1.16,218.2284,2.817142857142857,1.8340052455508005,0.05928045789043336,4.7104285605840905,Elevé
Audi,SUV,Essence,49,44,193.94930232558139,8339.82,44.05897959183673,1.1136363636363635,189.54136363636363,2.704545454545455,1.8255576376693339,0.10016353229762878,4.6302666245124176,Elevé
Audi,Compacte,Electrique/Hybride,17,15,190.88235294117646,3245.0,40.68352941176471,1.1333333333333333,216.33333333333334,2.752380952380953,1.7966898211527946,0.034750613246116106,4.583821386779864,Elevé
Toyota,SUV,Electrique/Hybride,26,23,182.70833333333334,4385.0,47.51076923076923,1.1304347826086956,190.65217391304347,2.745341614906833,1.7197514473271072,0.053147996729354045,4.518241058963294,Elevé
Volkswagen,SUV,Electrique/Hybride,11,11,194.72899999999998,1947.29,44.518181818181816,1.0,177.02636363636364,2.428571428571429,1.8328965815455973,0.022485690923957483,4.283953701040984,Elevé
